bmkegId	volume	issue	journal_id
48113	374	2	4668
48115	374	2	4668
48116	374	2	4668
48118	374	1	4668
48119	374	1	4668
48123	374	1	4668
48126	374	1	4668
48129	374	1	4668
48131	374	1	4668
48133	374	1	4668
48134	374	1	4668
48138	374	1	4668
48140	373	4	4668
48144	373	4	4668
48148	373	4	4668
48150	373	4	4668
48153	373	4	4668
48155	373	4	4668
48156	373	4	4668
48158	373	4	4668
48159	373	3	4668
48162	373	3	4668
48163	373	3	4668
48168	373	3	4668
48170	373	3	4668
48173	373	3	4668
48177	373	3	4668
48178	373	2	4668
48181	373	2	4668
48182	373	2	4668
48183	373	2	4668
48187	373	2	4668
48190	373	2	4668
48191	373	2	4668
48193	373	2	4668
48199	373	1	4668
48200	373	1	4668
48207	375	4	4668
48210	375	4	4668
48213	375	4	4668
48215	375	4	4668
48217	375	4	4668
48219	375	3	4668
48225	375	3	4668
48226	375	3	4668
48230	375	3	4668
48231	375	3	4668
48233	375	3	4668
48236	375	3	4668
48238	375	3	4668
48241	375	3	4668
48245	375	3	4668
48247	375	3	4668
48250	375	2	4668
48253	375	2	4668
48256	375	2	4668
48259	375	2	4668
48260	375	2	4668
48262	375	2	4668
48264	375	2	4668
48266	375	2	4668
48270	375	2	4668
48272	375	2	4668
48273	375	1	4668
48276	375	1	4668
48281	375	1	4668
48282	375	1	4668
48285	375	1	4668
48287	375	1	4668
48290	375	1	4668
48293	375	1	4668
48295	375	1	4668
48296	374	4	4668
48297	374	4	4668
48298	374	4	4668
48300	374	4	4668
48301	374	4	4668
48306	374	4	4668
48307	374	4	4668
48309	374	4	4668
48314	374	3	4668
48317	374	3	4668
48321	374	3	4668
48323	374	3	4668
48326	374	3	4668
48329	374	3	4668
48332	377	1	4668
48334	377	1	4668
48336	377	1	4668
48340	377	1	4668
48344	377	1	4668
48346	377	1	4668
48350	376	4	4668
48361	376	4	4668
48363	376	4	4668
48368	376	4	4668
48370	376	4	4668
48374	376	4	4668
48378	376	4	4668
48380	376	4	4668
48382	376	4	4668
48383	376	4	4668
48384	376	4	4668
48386	376	3	4668
48387	376	3	4668
48389	376	3	4668
48393	376	3	4668
48394	376	3	4668
48395	376	3	4668
48396	376	3	4668
48397	376	3	4668
48399	376	3	4668
48400	376	2	4668
48404	376	2	4668
48409	376	2	4668
48416	376	2	4668
48419	376	2	4668
48423	376	2	4668
48427	376	2	4668
48430	376	2	4668
48432	376	2	4668
48434	376	2	4668
48437	376	2	4668
48440	376	1	4668
48442	376	1	4668
48444	376	1	4668
48447	376	1	4668
48450	376	1	4668
48452	376	1	4668
48454	376	1	4668
48457	375	4	4668
48460	378	3	4668
48462	378	3	4668
48463	378	3	4668
48464	378	2	4668
48466	378	2	4668
48467	378	2	4668
48469	378	2	4668
48474	378	2	4668
48477	378	2	4668
48478	378	2	4668
48485	378	2	4668
48491	378	1	4668
48492	378	1	4668
48496	378	1	4668
48499	378	1	4668
48504	378	1	4668
48506	377	4	4668
48508	377	4	4668
48509	377	4	4668
48511	377	4	4668
48516	377	4	4668
48518	377	4	4668
48520	377	4	4668
48522	377	4	4668
48526	377	3	4668
48529	377	3	4668
48533	377	3	4668
48537	377	3	4668
48540	377	3	4668
48543	377	3	4668
48544	377	3	4668
48546	377	3	4668
48550	377	2	4668
48552	377	2	4668
48557	377	2	4668
48561	377	2	4668
48563	377	2	4668
48565	377	2	4668
48566	377	2	4668
48568	377	2	4668
48570	377	2	4668
48572	377	2	4668
48574	377	1	4668
48575	377	1	4668
48577	379	4	4668
48579	379	4	4668
48582	379	4	4668
48583	379	4	4668
48588	379	4	4668
48590	379	4	4668
48593	379	4	4668
48595	379	4	4668
48599	379	4	4668
48601	379	3	4668
48605	379	3	4668
48607	379	3	4668
48610	379	3	4668
48616	379	3	4668
48618	379	3	4668
48619	379	3	4668
48621	379	3	4668
48623	379	2	4668
48626	379	2	4668
48628	379	2	4668
48633	379	2	4668
48636	379	2	4668
48637	379	2	4668
48642	379	2	4668
48643	379	2	4668
48649	379	2	4668
48654	379	1	4668
48657	379	1	4668
48658	379	1	4668
48660	379	1	4668
48662	379	1	4668
48667	379	1	4668
48669	379	1	4668
48672	379	1	4668
48673	378	4	4668
48674	378	4	4668
48677	378	4	4668
48679	378	4	4668
48685	378	4	4668
48687	378	4	4668
48689	378	4	4668
48691	378	4	4668
48693	378	4	4668
48696	378	3	4668
48701	378	3	4668
48702	378	3	4668
48705	378	3	4668
48710	378	3	4668
48713	381	3	4668
48716	381	2	4668
48718	381	2	4668
48719	381	2	4668
48722	381	2	4668
48724	381	2	4668
48726	381	2	4668
48729	381	2	4668
48732	381	1	4668
48735	381	1	4668
48738	381	1	4668
48741	381	1	4668
48744	381	1	4668
48746	381	1	4668
48748	381	1	4668
48751	380	4	4668
48755	380	4	4668
48758	380	4	4668
48759	380	4	4668
48762	380	4	4668
48764	380	4	4668
48765	380	4	4668
48767	380	4	4668
48771	380	3	4668
48774	380	3	4668
48776	380	3	4668
48777	380	3	4668
48780	380	3	4668
48782	380	3	4668
48784	380	3	4668
48789	380	2	4668
48790	380	2	4668
48792	380	2	4668
48796	380	2	4668
48797	380	2	4668
48798	380	2	4668
48801	380	2	4668
48806	380	2	4668
48812	380	1	4668
48814	380	1	4668
48818	380	1	4668
48823	380	1	4668
48826	380	1	4668
48827	380	1	4668
48829	380	1	4668
48831	380	1	4668
48835	383	1	4668
48839	383	1	4668
48845	383	1	4668
48847	383	1	4668
48854	382	4	4668
48855	382	4	4668
48859	382	4	4668
48861	382	4	4668
48862	382	4	4668
48864	382	3	4668
48865	382	3	4668
48867	382	3	4668
48869	382	3	4668
48870	382	2	4668
48872	382	2	4668
48880	382	2	4668
48888	382	2	4668
48890	382	2	4668
48892	382	2	4668
48895	382	2	4668
48898	382	2	4668
48900	382	2	4668
48905	382	1	4668
48908	382	1	4668
48912	382	1	4668
48913	382	1	4668
48914	382	1	4668
48920	382	1	4668
48924	382	1	4668
48926	381	4	4668
48929	381	4	4668
48930	381	4	4668
48933	381	4	4668
48935	381	4	4668
48939	381	4	4668
48942	381	4	4668
48943	381	4	4668
48944	381	4	4668
48945	381	3	4668
48946	381	3	4668
48956	381	3	4668
48958	381	3	4668
48961	381	3	4668
48963	381	3	4668
48964	381	3	4668
48968	384	3	4668
48970	384	3	4668
48972	384	3	4668
48974	384	2	4668
48975	384	2	4668
48976	384	2	4668
48983	384	2	4668
48987	384	2	4668
48990	384	2	4668
48993	384	2	4668
48997	384	2	4668
49000	384	1	4668
49002	384	1	4668
49003	384	1	4668
49005	384	1	4668
49006	384	1	4668
49010	384	1	4668
49012	384	1	4668
49014	384	1	4668
49016	384	1	4668
49018	383	4	4668
49019	383	4	4668
49021	383	4	4668
49024	383	4	4668
49026	383	4	4668
49031	383	4	4668
49033	383	4	4668
49035	383	3	4668
49038	383	3	4668
49039	383	3	4668
49041	383	3	4668
49042	383	3	4668
49045	383	3	4668
49047	383	3	4668
49048	383	2	4668
49050	383	2	4668
49053	383	2	4668
49055	383	2	4668
49056	383	2	4668
49058	383	2	4668
49061	383	2	4668
49064	383	1	4668
49068	383	1	4668
49069	383	1	4668
49071	383	1	4668
49076	386	1	4668
49079	386	1	4668
49080	386	1	4668
49082	386	1	4668
49083	385	4	4668
49084	385	4	4668
49085	385	4	4668
49087	385	4	4668
49090	385	4	4668
49095	385	4	4668
49098	385	3	4668
49101	385	3	4668
49103	385	3	4668
49106	385	3	4668
49108	385	3	4668
49109	385	3	4668
49111	385	3	4668
49116	385	3	4668
49119	385	3	4668
49120	385	2	4668
49122	385	2	4668
49125	385	2	4668
49127	385	2	4668
49129	385	2	4668
49131	385	2	4668
49134	385	2	4668
49136	385	2	4668
49137	385	1	4668
49143	385	1	4668
49146	385	1	4668
49148	385	1	4668
49150	385	1	4668
49153	385	1	4668
49158	385	1	4668
49159	385	1	4668
49160	384	4	4668
49162	384	4	4668
49167	384	4	4668
49169	384	4	4668
49170	384	4	4668
49173	384	4	4668
49174	384	4	4668
49178	384	3	4668
49181	384	3	4668
49184	384	3	4668
49187	386	4	4668
49189	386	4	4668
49191	386	4	4668
49194	386	4	4668
49198	386	4	4668
49200	386	4	4668
49202	386	4	4668
49204	386	4	4668
49207	386	4	4668
49209	386	4	4668
49211	386	4	4668
49216	387	1	4668
49218	387	1	4668
49221	387	1	4668
49227	387	1	4668
49231	387	1	4668
49236	387	1	4668
49237	387	1	4668
49238	387	1	4668
49241	386	1	4668
49244	386	1	4668
49246	386	1	4668
49247	386	1	4668
49250	386	1	4668
49251	386	1	4668
49254	386	1	4668
49257	386	3	4668
49260	386	3	4668
49262	386	3	4668
49263	386	3	4668
49268	386	3	4668
49275	386	3	4668
49277	386	3	4668
49281	386	3	4668
49284	386	3	4668
49287	386	3	4668
49290	386	3	4668
49292	386	2	4668
49293	386	2	4668
49296	386	2	4668
49299	386	2	4668
49302	386	2	4668
49303	386	2	4668
49306	386	2	4668
49308	386	2	4668
49310	386	2	4668
49313	386	2	4668
49315	387	4	4668
49317	387	4	4668
49319	387	4	4668
49321	387	4	4668
49324	387	4	4668
49326	387	4	4668
49328	387	4	4668
49329	387	4	4668
49332	387	4	4668
49337	388	3	4668
49338	388	3	4668
49341	388	3	4668
49342	388	3	4668
49343	388	3	4668
49344	388	3	4668
49345	388	2	4668
49347	388	2	4668
49348	388	2	4668
49351	388	2	4668
49354	388	2	4668
49360	388	2	4668
49361	388	2	4668
49363	388	2	4668
49369	388	1	4668
49373	388	1	4668
49376	388	1	4668
49378	388	1	4668
49384	388	1	4668
49386	388	1	4668
49388	388	1	4668
49389	388	1	4668
49390	387	2	4668
49393	387	2	4668
49395	387	2	4668
49398	387	2	4668
49400	387	2	4668
49402	387	2	4668
49404	387	2	4668
49405	387	2	4668
49406	387	2	4668
49409	387	2	4668
49412	387	3	4668
49415	387	3	4668
49416	387	3	4668
49418	387	3	4668
49425	387	3	4668
49426	387	3	4668
49429	387	3	4668
49430	387	3	4668
49432	387	1	4668
49434	389	4	4668
49436	389	4	4668
49438	389	4	4668
49439	389	4	4668
49440	389	4	4668
49441	389	4	4668
49442	389	4	4668
49443	389	2	4668
49447	389	2	4668
49449	389	2	4668
49451	389	2	4668
49454	389	2	4668
49456	389	2	4668
49459	389	2	4668
49460	389	2	4668
49461	389	3	4668
49463	389	3	4668
49464	389	3	4668
49465	389	3	4668
49467	389	3	4668
49469	389	3	4668
49471	389	3	4668
49473	389	3	4668
49477	389	3	4668
49479	389	1	4668
49481	389	1	4668
49484	389	1	4668
49486	389	1	4668
49491	389	1	4668
49493	389	1	4668
49495	389	1	4668
49499	389	1	4668
49500	389	1	4668
49501	389	1	4668
49503	389	1	4668
49509	388	4	4668
49511	388	4	4668
49514	388	4	4668
49515	388	4	4668
49519	388	4	4668
49520	388	4	4668
49522	388	4	4668
49524	388	4	4668
49525	388	4	4668
49526	388	3	4668
49529	388	3	4668
49531	388	3	26457
49533	391	1	4668
49535	391	1	4668
49542	391	1	4668
49545	391	1	4668
49549	391	1	4668
49551	391	1	4668
49553	391	1	4668
49557	391	1	4668
49560	391	1	4668
49563	391	2	4668
49565	391	2	4668
49566	391	3	4668
49570	391	3	4668
49572	390	1	4668
49575	390	1	4668
49581	390	1	4668
49583	390	1	4668
49584	390	1	4668
49587	390	1	4668
49590	390	1	4668
49592	390	1	4668
49595	390	3	4668
49596	390	3	4668
49599	390	3	4668
49605	390	3	4668
49607	390	3	4668
49610	390	3	4668
49613	390	3	4668
49615	390	2	4668
49619	390	2	4668
49622	390	2	4668
49626	390	2	4668
49628	390	2	4668
49629	390	2	4668
49630	390	2	4668
49641	390	2	4668
49643	390	2	4668
49647	390	2	4668
49649	390	2	4668
49650	390	4	4668
49657	390	4	4668
49661	390	4	4668
49664	390	4	4668
49667	390	4	4668
49668	390	4	4668
49669	390	4	4668
49670	389	4	4668
49672	393	1	4668
49674	393	1	4668
49676	393	1	4668
49682	393	1	4668
49685	393	1	4668
49689	391	2	4668
49691	391	2	4668
49692	391	2	4668
49695	391	2	4668
49697	392	4	4668
49700	392	4	4668
49703	392	4	4668
49704	392	4	4668
49706	392	4	4668
49716	392	4	4668
49717	392	2	4668
49718	392	2	4668
49719	392	2	4668
49722	392	2	4668
49724	392	2	4668
49725	392	2	4668
49727	392	2	4668
49729	392	2	4668
49730	392	3	4668
49732	392	3	4668
49734	392	3	4668
49737	392	3	4668
49738	392	3	4668
49741	392	3	4668
49744	391	3	4668
49745	391	3	4668
49748	391	3	4668
49750	391	3	4668
49751	391	4	4668
49754	391	4	4668
49756	391	4	4668
49758	391	4	4668
49763	391	4	4668
49765	391	4	4668
49770	391	4	4668
49772	392	1	4668
49773	392	1	4668
49776	392	1	4668
49777	392	1	4668
49788	392	1	4668
49792	394	3	4668
49794	394	3	4668
49798	394	3	4668
49800	394	3	4668
49805	394	3	4668
49813	394	3	4668
49814	394	3	4668
49818	394	2	4668
49819	394	2	4668
49820	394	2	4668
49823	394	2	4668
49825	394	2	4668
49828	394	2	4668
49830	394	2	4668
49832	393	4	4668
49833	393	4	4668
49834	393	4	4668
49836	393	4	4668
49838	393	4	4668
49840	393	4	4668
49841	393	4	4668
49846	393	4	4668
49847	394	1	4668
49851	394	1	4668
49853	394	1	4668
49854	394	1	4668
49856	394	1	4668
49860	394	1	4668
49862	394	1	4668
49864	393	2	4668
49866	393	2	4668
49868	393	2	4668
49870	393	2	4668
49872	393	2	4668
49878	393	2	4668
49880	393	2	4668
49882	393	3	4668
49883	393	3	4668
49886	393	3	4668
49888	393	3	4668
49890	393	3	4668
49893	393	3	4668
49894	393	3	4668
49897	393	3	4668
49899	393	1	4668
49902	393	1	4668
49908	393	1	4668
49909	393	1	4668
49911	396	2	4668
49914	396	2	4668
49918	396	2	4668
49921	396	1	4668
49922	396	1	4668
49924	396	1	4668
49927	396	1	4668
49929	396	1	4668
49931	396	1	4668
49934	396	1	4668
49936	396	1	4668
49940	395	4	4668
49944	395	4	4668
49946	395	4	4668
49949	395	4	4668
49951	395	4	4668
49954	395	4	4668
49955	395	4	4668
49957	395	2	4668
49958	395	2	4668
49961	395	2	4668
49963	395	2	4668
49965	395	2	4668
49967	395	2	4668
49969	395	2	4668
49970	395	2	4668
49972	395	3	4668
49974	395	3	4668
49975	395	3	4668
49977	395	3	4668
49982	395	3	4668
49983	395	3	4668
49985	395	3	4668
49986	394	4	4668
49990	394	4	4668
50000	394	4	4668
50002	394	4	4668
50004	394	4	4668
50007	394	4	4668
50011	394	4	4668
50013	394	4	4668
50017	395	1	4668
50020	395	1	4668
50022	395	1	4668
50025	395	1	4668
50029	395	1	4668
50034	395	1	4668
50038	395	1	4668
50040	394	3	4668
50042	397	4	4668
50045	397	3	4668
50048	397	3	4668
50050	397	3	4668
50052	397	3	4668
50054	397	3	4668
50056	397	3	4668
50057	397	3	4668
50059	397	3	4668
50061	397	1	4668
50067	397	1	4668
50069	397	1	4668
50070	397	1	4668
50071	397	1	4668
50072	397	1	4668
50076	397	1	4668
50079	397	1	4668
50080	397	1	4668
50082	397	1	4668
50084	397	2	4668
50087	397	2	4668
50090	397	2	4668
50099	397	2	4668
50103	397	2	4668
50105	397	2	4668
50106	397	2	4668
50107	397	2	4668
50110	396	4	4668
50112	396	4	4668
50113	396	4	4668
50117	396	4	4668
50119	396	4	4668
50121	396	4	4668
50123	396	4	4668
50124	396	4	4668
50125	396	2	4668
50128	396	2	4668
50129	396	2	4668
50131	396	2	4668
50133	396	2	4668
50136	396	3	4668
50138	396	3	4668
50140	396	3	4668
50142	396	3	4668
50143	396	3	4668
50146	396	3	4668
50148	396	3	4668
50150	396	3	4668
50151	399	1	4668
50153	399	1	4668
50155	399	1	4668
50157	399	1	4668
50158	399	1	4668
50160	399	1	4668
50161	398	4	4668
50163	398	4	4668
50165	398	4	4668
50166	398	4	4668
50170	398	4	4668
50171	398	4	4668
50174	398	4	4668
50175	398	4	4668
50176	398	4	4668
50181	398	3	4668
50185	398	3	4668
50187	398	3	4668
50195	398	3	4668
50197	398	3	4668
50198	398	3	4668
50199	398	3	4668
50203	398	1	4668
50206	398	1	4668
50209	398	1	4668
50214	398	1	4668
50215	398	1	4668
50217	398	1	4668
50218	398	1	4668
50219	398	1	4668
50222	398	2	4668
50225	398	2	4668
50227	398	2	4668
50230	398	2	4668
50233	398	2	4668
50242	398	2	4668
50243	398	2	4668
50244	397	4	4668
50252	397	4	4668
50255	397	4	4668
50263	397	4	4668
50267	397	4	4668
50271	397	4	4668
50275	397	4	4668
50278	397	4	4668
50282	400	3	4668
50283	400	3	4668
50286	400	2	4668
50288	400	2	4668
50289	400	2	4668
50291	400	2	4668
50297	400	2	4668
50300	400	2	4668
50303	400	2	4668
50304	400	2	4668
50306	400	2	4668
50309	400	1	4668
50311	400	1	4668
50313	400	1	4668
50314	400	1	4668
50315	400	1	4668
50317	400	1	4668
50319	400	1	4668
50322	400	1	4668
50323	399	4	4668
50327	399	4	4668
50331	399	4	4668
50333	399	4	4668
50334	399	4	4668
50340	399	4	4668
50341	399	4	4668
50342	399	4	4668
50344	399	3	4668
50346	399	3	4668
50352	399	3	4668
50353	399	3	4668
50358	399	3	4668
50362	399	3	4668
50364	399	3	4668
50365	399	3	4668
50366	399	1	4668
50369	399	1	4668
50370	399	1	4668
50371	399	1	4668
50374	399	2	4668
50376	399	2	4668
50378	399	2	4668
50382	399	2	4668
50386	399	2	4668
50388	399	2	4668
50391	399	2	4668
50393	399	2	4668
50394	402	1	4668
50397	402	1	4668
50399	401	4	4668
50400	401	4	4668
50404	401	4	4668
50407	401	4	4668
50410	401	4	4668
50411	401	2	4668
50415	401	2	4668
50421	401	2	4668
50424	401	2	4668
50429	401	2	4668
50433	401	2	4668
50436	401	2	4668
50440	401	2	4668
50445	401	3	4668
50448	401	3	4668
50454	401	3	4668
50458	401	3	4668
50459	401	3	4668
50462	401	3	4668
50464	401	3	4668
50468	401	1	4668
50471	401	1	4668
50474	401	1	4668
50476	401	1	4668
50478	401	1	4668
50483	401	1	4668
50486	401	1	4668
50487	400	4	4668
50488	400	4	4668
50495	400	4	4668
50498	400	4	4668
50502	400	4	4668
50505	400	4	4668
50509	400	4	4668
50512	400	4	4668
50513	400	3	4668
50516	400	3	4668
50519	400	3	4668
50522	400	3	4668
50524	400	3	4668
50529	400	3	4668
50530	400	3	4668
50531	400	3	4668
50532	403	1	4668
50535	403	1	4668
50539	403	1	4668
50541	403	1	4668
50543	403	1	4668
50546	403	1	4668
50550	403	1	4668
50552	403	1	4668
50555	403	2	4668
50557	403	2	4668
50560	403	2	4668
50561	403	2	4668
50562	403	2	4668
50565	403	2	4668
50568	403	2	4668
50569	402	4	4668
50571	402	4	4668
50573	402	4	4668
50574	402	4	4668
50575	402	4	4668
50578	402	4	4668
50589	402	4	4668
50590	402	3	4668
50592	402	3	4668
50593	402	3	4668
50597	402	3	4668
50604	402	3	4668
50608	402	3	4668
50613	402	3	4668
50614	402	2	4668
50615	402	2	4668
50616	402	2	4668
50620	402	2	4668
50621	402	2	4668
50623	402	2	4668
50626	402	2	4668
50628	402	2	4668
50632	402	2	4668
50633	402	2	4668
50636	402	1	4668
50638	402	1	4668
50640	402	1	4668
50645	402	1	4668
50647	402	1	4668
50651	402	1	4668
50653	404	4	4668
50655	404	4	4668
50658	404	4	4668
50660	404	3	4668
50661	404	3	4668
50663	404	3	4668
50664	404	3	4668
50666	404	3	4668
50667	404	3	4668
50671	404	3	4668
50672	404	3	4668
50674	404	3	4668
50675	404	2	4668
50676	404	2	4668
50680	404	2	4668
50681	404	2	4668
50683	404	2	4668
50685	404	2	4668
50686	404	2	4668
50690	404	2	4668
50695	404	2	4668
50698	403	4	4668
50699	403	4	4668
50701	403	4	4668
50702	403	4	4668
50709	403	4	4668
50713	403	4	4668
50716	403	4	4668
50717	403	4	4668
50724	403	3	4668
50727	403	3	4668
50728	403	3	4668
50731	403	3	4668
50733	403	3	4668
50737	403	3	4668
50741	403	3	4668
50743	403	3	4668
50745	403	3	4668
50746	404	1	4668
50748	404	1	4668
50749	404	1	4668
50751	404	1	4668
50754	404	1	4668
50758	404	1	4668
50759	404	1	4668
50762	406	1	4668
50764	406	1	4668
50768	406	1	4668
50769	406	1	4668
50774	406	1	4668
50777	406	1	4668
50778	405	4	4668
50780	405	4	4668
50787	405	4	4668
50791	405	4	4668
50792	405	4	4668
50797	405	4	4668
50799	405	4	4668
50804	405	4	4668
50806	405	3	4668
50809	405	3	4668
50811	405	3	4668
50812	405	3	4668
50815	405	3	4668
50818	405	3	4668
50819	405	3	4668
50823	405	3	4668
50827	405	3	4668
50832	405	3	4668
50834	405	2	4668
50837	405	2	4668
50839	405	2	4668
50843	405	2	4668
50845	405	2	4668
50846	405	2	4668
50849	405	2	4668
50851	405	2	4668
50856	405	2	4668
50858	405	1	4668
50861	405	1	4668
50863	405	1	4668
50867	405	1	4668
50868	405	1	4668
50872	405	1	4668
50873	405	1	4668
50874	405	1	4668
50875	404	4	4668
50876	404	4	4668
50879	404	4	4668
50880	404	4	4668
50881	404	4	4668
50882	404	4	4668
50883	407	3	4668
50884	407	3	4668
50886	407	3	4668
50888	407	3	4668
50890	407	3	4668
50893	407	1	4668
50897	407	1	4668
50900	407	1	4668
50902	407	1	4668
50905	407	1	4668
50907	407	1	4668
50908	407	1	4668
50909	407	1	4668
50910	407	1	4668
50916	407	1	4668
50921	407	2	4668
50922	407	2	4668
50923	407	2	4668
50926	407	2	4668
50928	407	2	4668
50930	407	2	4668
50932	407	2	4668
50935	407	2	4668
50937	406	4	4668
50939	406	4	4668
50943	406	4	4668
50944	406	4	4668
50948	406	4	4668
50952	406	4	4668
50956	406	3	4668
50958	406	3	4668
50962	406	3	4668
50963	406	3	4668
50967	406	3	4668
50969	406	3	4668
50971	406	3	4668
50974	406	3	4668
50975	406	3	4668
50980	406	1	4668
50985	406	2	4668
50988	406	2	4668
50995	406	2	4668
50997	406	2	4668
50999	406	2	4668
51001	406	2	4668
51004	408	3	4668
51010	408	3	4668
51014	408	3	4668
51016	408	3	4668
51022	408	3	4668
51023	408	3	4668
51029	408	3	4668
51032	408	4	4668
51033	408	4	4668
51034	408	4	4668
51037	408	4	4668
51041	408	4	4668
51042	408	4	4668
51044	408	4	4668
51050	408	4	4668
51052	408	2	4668
51053	408	2	4668
51056	408	2	4668
51057	408	2	4668
51058	408	2	4668
51059	408	2	4668
51060	408	2	4668
51067	408	1	4668
51071	408	1	4668
51074	408	1	4668
51077	408	1	4668
51079	408	1	4668
51083	408	1	4668
51086	408	1	4668
51090	408	1	4668
51092	408	1	4668
51093	408	1	4668
51097	407	3	4668
51099	407	3	4668
51101	407	3	4668
51110	407	3	4668
51113	407	3	4668
51114	407	4	4668
51115	407	4	4668
51117	407	4	4668
51118	407	4	4668
51120	407	4	4668
51122	410	1	4668
51124	409	2	4668
51127	409	2	4668
51135	409	2	4668
51136	409	2	4668
51139	409	2	4668
51146	409	2	4668
51150	409	2	4668
51154	409	2	4668
51158	409	2	4668
51161	409	2	4668
51162	409	2	4668
51164	409	3	4668
51166	409	3	4668
51168	409	3	4668
51173	409	3	4668
51175	409	3	4668
51176	409	3	4668
51178	409	3	4668
51179	409	3	4668
51180	409	3	4668
51182	409	3	4668
51184	409	3	4668
51191	409	3	4668
51195	409	4	4668
51197	409	4	4668
51198	409	4	4668
51199	409	4	4668
51200	409	4	4668
51202	409	4	4668
51203	409	4	4668
51208	409	4	4668
51211	409	1	4668
51213	409	1	4668
51214	409	1	4668
51219	409	1	4668
51221	409	1	4668
51222	409	1	4668
51223	409	1	4668
51224	409	1	4668
51230	409	1	4668
51234	409	1	4668
51236	409	1	4668
51238	408	4	4668
51241	408	4	4668
51243	408	4	4668
51250	410	2	4668
51251	410	2	4668
51255	410	2	4668
51256	410	2	4668
51260	410	2	4668
51262	410	2	4668
51269	410	2	4668
51272	410	2	4668
51283	410	2	4668
51286	410	2	4668
51288	410	2	4668
51290	410	3	4668
51292	410	3	4668
51294	410	3	4668
51296	410	3	4668
51303	410	3	4668
51307	410	3	4668
51309	410	3	4668
51312	410	3	4668
51314	410	3	4668
51315	410	3	4668
51318	411	1	4668
51319	411	1	4668
51320	411	1	4668
51321	410	1	4668
51325	410	1	4668
51329	410	1	4668
51334	410	1	4668
51335	410	1	4668
51337	410	1	4668
51343	410	1	4668
51345	410	1	4668
51347	410	1	4668
51349	410	1	4668
51351	410	4	4668
51352	410	4	4668
51353	410	4	4668
51356	410	4	4668
51358	410	4	4668
51359	410	4	4668
51361	410	4	4668
51362	410	4	4668
51365	410	4	4668
51369	410	4	4668
51372	410	4	4668
51377	410	4	4668
51383	412	1	4668
51388	412	1	4668
51393	411	4	4668
51396	411	4	4668
51401	411	4	4668
51407	411	4	4668
51412	411	4	4668
51416	411	4	4668
51421	411	4	4668
51422	411	4	4668
51425	411	4	4668
